,R,Z,n_n_slow,n_n_thermal,n_n_total,izn_rate_slow,izn_rate_thermal,izn_rate_total
1099,4.23560208333,1.62389320833,5.06788103075e+12,5.21187590458e+18,5.21188097246e+18,4.03397344381e+14,4.14859166265e+20,4.14859569663e+20
1100,4.21304370833,1.6455715,3.53514025334e+13,6.66775529356e+18,6.66779064496e+18,6.2358665599e+15,1.1761692404e+21,1.17617547627e+21
1101,4.26096558333,1.9761215,81170042797.9,3.15945279411e+18,3.15945287528e+18,1.5025387475e+13,5.84846339906e+20,5.84846354932e+20
1102,4.24259308333,2.01996604167,3.22716363479e+13,2.23452394713e+20,2.23452426984e+20,3.21594486905e+13,2.22675594911e+20,2.2267562707e+20
1103,4.38350321676,2.45637221789,30028388.8871,2.28003303992e+18,2.28003303995e+18,36827164596.5,2.79625897887e+21,2.79625897891e+21
1104,4.369530625,2.58849191667,80628947.9874,1.67596141258e+18,1.67596141266e+18,24716072609.8,5.13750768161e+20,5.13750768186e+20
1105,4.31755425,2.504704125,6.53711496213e+11,2.61797888386e+20,2.6179788904e+20,7.14857467752e+11,2.86285581084e+20,2.86285581799e+20
1106,4.335965125,2.47452091667,5588523780.96,1.68672294041e+18,1.686722946e+18,8.88403150484e+11,2.68136995205e+20,2.68136996093e+20
1107,4.50721683703,2.93582503612,1784.72385865,2.01095330956e+18,2.01095330956e+18,2508874.29322,2.82689618271e+21,2.82689618271e+21
1108,4.42470516667,2.85233108333,46423368.0455,1.49351308296e+18,1.49351308301e+18,11082168346.2,3.5653086171e+20,3.56530861721e+20
1109,4.47713608333,3.09807391667,2958769.89868,1.65295806978e+18,1.65295806978e+18,550220384.461,3.07388291688e+20,3.07388291689e+20
1110,4.500815875,3.08268641667,23575.45184,2.3919951909e+18,2.3919951909e+18,6975876.23571,7.07781234539e+20,7.07781234539e+20
1111,4.42016083333,2.79707808333,4854232.49461,2.46391558654e+18,2.46391558654e+18,1852751215.66,9.40421086817e+20,9.40421086818e+20
1112,4.37850420833,2.79263695833,34695197557.9,2.2123989068e+20,2.21239890715e+20,39192403145.5,2.49917095095e+20,2.49917095134e+20
1113,4.53347304167,3.15819275,16005.8434237,3.73983681021e+18,3.73983681021e+18,1743635.09524,4.074081284e+20,4.074081284e+20
1114,4.51145158333,3.19028808333,133346.348351,2.57115049987e+19,2.57115049987e+19,32821753.8434,6.32860740804e+21,6.32860740804e+21
1115,4.85792297926,3.58067518967,0.00484425839706,1.88781934717e+18,1.88781934717e+18,4.23572882569,1.65067388465e+21,1.65067388465e+21
1116,4.83717545833,3.67683254167,0.00414002550653,1.1562806231e+18,1.1562806231e+18,2.52734569174,7.0587025288e+20,7.0587025288e+20
1117,4.72105110417,3.5869834375,51.4173869216,1.37647117275e+18,1.37647117275e+18,6532.69532816,1.74883776441e+20,1.74883776441e+20
1118,4.72740617733,3.56757506791,5.10566009728,1.26948598774e+18,1.26948598774e+18,434.673643188,1.08078502829e+20,1.08078502829e+20
1119,5.09400391667,3.94917204167,78.5037186762,2.07677297305e+20,2.07677297305e+20,90.53143983,2.39495976268e+20,2.39495976268e+20
1120,5.08535179167,3.91322804167,0.440592702872,2.08771147392e+19,2.08771147392e+19,101.996979798,4.83304112032e+21,4.83304112032e+21
1121,5.10331954167,3.93348241667,7.95749714295,1.25767745358e+20,1.25767745358e+20,9.17848407709,1.45065367595e+20,1.45065367595e+20
1122,5.17645314583,3.94537660417,0.349435899849,1.06818047359e+20,1.06818047359e+20,0.341666807611,1.04443136072e+20,1.04443136072e+20
1123,5.83955083333,3.99192708333,17161098763.8,5.06104392634e+19,5.06104392806e+19,1.01027095362e+13,2.97942791669e+22,2.97942791771e+22
1124,5.88771995833,3.96329595833,1555198197.4,3.3850017082e+18,3.38500170975e+18,2.5006604463e+11,5.44286888738e+20,5.44286888988e+20
1125,5.79320004167,3.988749875,674926704.83,2.38057158548e+19,2.38057158555e+19,1.137786886e+11,4.01315151965e+21,4.01315151977e+21
1126,5.73827621976,3.97072127446,1042999.86607,1.44456706379e+18,1.4445670638e+18,198426327.526,2.74822793999e+20,2.74822793999e+20
1127,6.21330354167,3.84433445833,2.37313595851e+13,3.82147238012e+19,3.82147475325e+19,5.21751890297e+15,8.40179607449e+21,8.40180129201e+21
1128,6.247619125,3.81256391667,1.16590634688e+13,1.29748789545e+19,1.29748906136e+19,9.63684531623e+12,1.07244378432e+19,1.07244474801e+19
